                                kicad schematic
                                Transient Analysis  Fri Oct 17 12:57:00  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
36	2.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
37	3.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
38	3.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
39	3.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
40	3.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
41	3.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
42	3.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
43	3.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
44	3.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
45	3.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
46	3.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
47	4.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
48	4.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
49	4.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
50	4.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
51	4.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
52	4.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
53	4.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
54	4.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	

Index   time            v4#branch       v5#branch       v6#branch       
--------------------------------------------------------------------------------
55	4.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
56	4.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
57	5.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
58	5.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
59	5.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
60	5.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
61	5.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
62	5.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
63	5.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
64	5.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
65	5.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
66	5.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
67	6.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
68	6.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
69	6.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
70	6.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
71	6.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
72	6.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
73	6.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
74	6.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
75	6.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
76	6.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
77	7.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
78	7.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
79	7.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
80	7.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
81	7.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
82	7.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
83	7.628000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
84	7.728000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
85	7.828000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
86	7.928000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
87	8.028000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
88	8.128000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
89	8.228000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
90	8.328000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
91	8.428000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
92	8.528000e-02	-2.97518e-04	-3.85568e-04	-4.74014e-04	
